-46.25842931314352,-555762605.0517298
27.03361665451287,43690917.54999379
28.935019726966345,61036516.349164866
74.39567724090313,6528272953.206774
72.03787677879353,5563156220.060561
-58.75837160175112,-1859911316.691666
37.63092491748452,222956543.51812607
34.93966530869747,154577779.98657572
-30.39238924287875,-66020729.33237788
-75.87221136306908,-6743009954.308189
25.940786362209707,35671208.532833055
-1.1862563581731962,6.011724432679488
-59.02941095144529,-1903591026.1084628
-61.30777701998302,-2304182574.5128407
15.236543131547535,2646591.7633802206
97.02076363538035,24440684259.25257
35.62807952149646,170200351.32399935
98.67776906028325,26589198539.736824
23.62819674037651,22554984.029005542
40.63247535572651,325746544.07803214
-37.50078869017206,-192016978.91097516
-46.01684722533312,-541239908.2637842
-45.72600646691776,-524160418.54437137
38.87826781516392,261921061.29451495
85.79372491369224,13257988215.650309
59.2933455293047,2116570351.468906
81.60009090886732,10334226486.48367
33.62622747075406,127956947.90418687
-14.602108692270036,-1525977.1374224522
22.684377718025345,18468641.72492906
-52.11376284959015,-1014977576.617772
26.96329171007612,43135013.80974655
-48.92217743935372,-737570251.4141288
-69.77121643528876,-4421161886.375555
39.69736065579468,290340716.8554375
48.71859819959806,799527568.5663458
13.578448208905499,1513217.9491971554
70.27538307887042,4919195627.49889
28.362838472558593,55323396.72116316
35.41990319682003,165348728.0985423
78.46219524768051,8504279230.236482
48.33470341616376,768814130.8525952
-18.538817850913887,-5255911.339567988
-98.83043330988492,-25485197539.154152
0.7475643957094888,2.2223081369030018
-12.485114446237418,-672582.593157118
75.75305560207735,7141841530.160872
46.91933711222785,663624452.3326498
-59.88892375149453,-2047563474.19073
29.703702658327614,69444471.98833127
-95.38650101195496,-21323847373.92485
3.0182219206608636,1317.405645501104
0.8321239608581692,4.954273690701753
87.56771338381603,14678224664.962078
52.17864073160689,1123130906.6571057
31.611095923951865,94354674.92190273
76.2797142938281,7391965678.858274
96.7652122884187,24122076482.30311
30.929106946918182,84741647.20250468
-81.25283980953952,-9519263946.244858
60.92717550662948,2422098401.412892
12.24887596013653,919189.7349925032
-55.424186517326234,-1385116844.1507995
72.81988847337823,5869647284.703906
4.05889670352056,5007.130500589561
-21.838601153402593,-12203646.624638427
98.2143890744569,25973729916.79962
-39.20497525222333,-240537138.52825308
17.818486799788104,5671372.386459213
-22.348247631569592,-13736035.38152221
-54.70652471001161,-1296935007.304573
62.28874350921086,2702801061.9278274
61.14018682732697,2464400910.500513
-98.33608396027931,-24850944030.402832
-59.75058823884294,-2023821909.41962
38.303234833050794,243334007.06280836
-34.904797573840156,-133432731.81329185
-83.12028564788683,-10672170279.561378
-39.04975891583622,-235749675.17611876
80.92410458499691,9915644563.060814
22.539493313290308,17897653.64002779
-33.248617822014424,-104241526.95875375
-34.727158983630815,-130020695.00165223
68.94737021121537,4474563744.190768
-39.07428495602434,-236501037.78763485
-89.24288163231422,-15258102359.268826
-2.494170361011072,29.51116000406745
-19.04395211981833,-6036992.1497473
60.096829326092234,2262706733.6245775
-19.14725352800471,-6207582.938377389
-23.72436811402507,-18654206.075931184
85.16816473398856,12784266002.184582
-63.89324009998503,-2837619509.957112
-72.1434771320919,-5231982980.987708
38.77701962903822,258568617.5126986
46.112710826410535,609040784.2328051
-97.25362624861845,-23506196587.525322
60.59316941774907,2356938446.7923956
70.5086687289072,5000825785.045315
-42.65936764104319,-368911643.9642067
-88.95148531915626,-15009214745.56905
61.35750152679145,2508165017.82061
5.948630024828418,29408.9757049961
-59.33702811559347,-1954155627.1561215
81.86553182720792,10502405590.772577
86.32806577411972,13673659285.925987
22.37889703854816,17281333.585889403
-22.833636822019557,-15334879.471119352
60.27708178962433,2296572970.662398
-1.7579295371917993,28.500296211008084
11.988048480561275,828455.2182066865
-19.19325787230804,-6284783.101558526
47.291107763331155,690064306.5227069
79.7486760761613,9220162541.086704
-11.368088278754797,-410394.32221821544
41.45247715846102,359561215.1940193
61.65011575324485,2568073274.818732
11.608260037637109,709276.0061033824
24.55138275031628,27221851.4625744
54.9786863905548,1455246994.2288504
-83.53539152114979,-10943002947.64397
-70.4804098852627,-4652196921.030402
87.18068981179661,14358462187.197819
47.091866280158484,675791785.6589386
-3.74607462191409,-600.6222911018244
91.2713200735231,18036029631.62924
89.70747185032988,16550534090.973528
37.180453223774066,210084224.0523669
4.000232163727247,4685.1306849945195
-53.530658182515545,-1162202525.1844032
-88.30962810816808,-14472439097.835035
-37.750872308488525,-198598916.38692075
-51.6341753647813,-968676313.6491343
31.88885644288385,98511245.60838914
7.549560536993468,90511.15856336136
54.646013797654604,1412118369.6901991
52.95494897453844,1208401505.4424448
-45.476402975506566,-509848829.1852478
6.443288238577765,42801.23477538987
-33.0568243296556,-101221899.25568569
59.266652798888686,2111848509.3488166
-76.48457983820218,-7021452834.074725
-1.2880802558146343,9.482718365384178
-69.91877708173308,-4468459679.852657
-93.20619793909619,-18983829584.818233
17.892740931693623,5787592.162450954
73.79511179847557,6270633732.991896
80.79285166131038,9835966473.091053
43.27929526556645,445029010.7603134
74.27459207407279,6475658589.86628
-18.678282771965485,-5462977.186606301
-55.94054062518834,-1451479698.371061
-84.2749567274246,-11439135337.120226
-56.33585684630902,-1503985525.6659706
60.47236236653515,2333719068.9185824
83.82078621214745,11809864299.041348
-90.52366494112765,-16391502221.589596
-42.6707934749053,-369412071.40676266
-31.35861823066793,-77416501.01003656
34.29265603913558,140961405.79536048
49.56497117778122,870714021.4562538
-24.040292616433746,-19960582.18767461
2.7671311292235288,897.6217874169201
5.70478479264132,24175.021546990734
18.569024640302587,6936294.256194172
38.62819328274841,253703196.08867228
-36.40026998400998,-165092343.97906506
-94.96516974416755,-20854573492.825317
-39.2180209534166,-240943032.90833628
-7.3645559062214545,-39394.11500688506
45.10644773580913,546045626.3118391
28.901339096203145,60687677.022723146
-23.774522349189823,-18856899.555212848
78.04264195977527,8280686983.462414
-92.6947459511575,-18465878997.713898
24.324817607531884,26010951.06352214
2.399072788850944,482.1562796375707
81.56913098462505,10314751924.41056
66.50121368202124,3739922934.5908737
-6.700308036233096,-23225.858735111866
-0.80513909938891,-3.230506842690122
46.48912791791636,634046550.3199232
26.16488165154213,37211049.210206985
5.658843787498995,23278.140153983994
-84.82853462705833,-11822143378.95774
76.97878302844842,7734745397.047068
-33.05165634005145,-101141512.7490437
3.734574627234096,3427.2520263884853
49.62900398505889,876299219.380532
47.45021897248097,701634415.4721779
-92.92220665420245,-18694815057.836224
-55.554690933365045,-1401655481.6864316
-37.61814484139017,-195083579.47244167
-90.8045448431694,-16648835533.180235
